"name","timestamp","resource_type","mode","owner_type","transaction_id","database_id","lockspace_workspace_id","lockspace_sub_id","lockspace_nest_id","resource_0","resource_1","resource_2","object_id","associated_object_id","duration","resource_description","database_name"
"lock_acquired","2014-03-10 11:53:42.3818303","KEY","S","Transaction","148750","16","19250225600","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:42.3818272","KEY","S","Transaction","148750","16","19250225600","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:42.3818221","KEY","S","Transaction","148750","16","19250225600","2","1","74","1756692482","2885883163","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:42.3817923","DATABASE","S","SharedXactWorkspace","0","16","19250225600","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:42.3805928","DATABASE","S","SharedXactWorkspace","0","18","19250147344","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:42.3805789","DATABASE","S","SharedXactWorkspace","0","16","19250147344","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:42.3804685","DATABASE","S","SharedXactWorkspace","0","18","19250163280","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:42.3804429","DATABASE","S","SharedXactWorkspace","0","16","19250163280","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:37.3786602","DATABASE","S","SharedXactWorkspace","0","18","19250196192","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:37.3786346","DATABASE","S","SharedXactWorkspace","0","16","19250196192","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:32.3789015","DATABASE","S","SharedXactWorkspace","0","18","19250225600","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:32.3788763","DATABASE","S","SharedXactWorkspace","0","16","19250225600","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:27.3787973","DATABASE","S","SharedXactWorkspace","0","18","19250127152","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:27.3787778","DATABASE","S","SharedXactWorkspace","0","16","19250127152","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3792228","OBJECT","IS","Transaction","148626","18","19250245056","2","1","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3791951","OBJECT","SCH_S","Transaction","148628","18","19250245056","2","0","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3791797","KEY","S","Transaction","148625","18","19250245056","2","1","74","181141506","4256778070","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3791781","KEY","S","Transaction","148625","18","19250245056","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3791756","KEY","S","Transaction","148625","18","19250245056","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3791520","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3790375","OBJECT","IS","Transaction","148618","16","19250245056","2","1","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3790088","OBJECT","SCH_S","Transaction","148620","16","19250245056","2","0","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3789934","KEY","S","Transaction","148617","16","19250245056","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3789913","KEY","S","Transaction","148617","16","19250245056","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3789877","KEY","S","Transaction","148617","16","19250245056","2","1","74","1756692482","2885883163","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3789287","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:22.3782866","DATABASE","S","SharedXactWorkspace","0","18","19250147344","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:22.3782599","DATABASE","S","SharedXactWorkspace","0","16","19250147344","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:17.3781511","DATABASE","S","SharedXactWorkspace","0","18","19250147344","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:17.3781336","DATABASE","S","SharedXactWorkspace","0","16","19250147344","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:12.3766933","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:12.3766733","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:07.3768099","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:07.3767950","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:53:02.3773298","DATABASE","S","SharedXactWorkspace","0","18","19250209504","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:53:02.3772964","DATABASE","S","SharedXactWorkspace","0","16","19250209504","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3779504","OBJECT","IS","Transaction","148473","18","19250179808","2","1","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3779283","OBJECT","SCH_S","Transaction","148475","18","19250179808","2","0","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3779160","KEY","S","Transaction","148472","18","19250179808","2","1","74","181141506","4256778070","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3779150","KEY","S","Transaction","148472","18","19250179808","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3779134","KEY","S","Transaction","148472","18","19250179808","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3778919","DATABASE","S","SharedXactWorkspace","0","18","19250179808","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3777887","OBJECT","IS","Transaction","148465","16","19250179808","2","1","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3777522","OBJECT","SCH_S","Transaction","148467","16","19250179808","2","0","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3776352","KEY","S","Transaction","148464","16","19250179808","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3776342","KEY","S","Transaction","148464","16","19250179808","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3776316","KEY","S","Transaction","148464","16","19250179808","2","1","74","1756692482","2885883163","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3776121","DATABASE","S","SharedXactWorkspace","0","16","19250179808","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3770937","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3770804","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:57.3767134","DATABASE","S","SharedXactWorkspace","0","18","19250225600","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:57.3766867","DATABASE","S","SharedXactWorkspace","0","16","19250225600","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:47.3765429","DATABASE","S","SharedXactWorkspace","0","18","19250209504","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:47.3765347","DATABASE","S","SharedXactWorkspace","0","18","19250225888","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:47.3765188","DATABASE","S","SharedXactWorkspace","0","16","19250225888","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:47.3764993","DATABASE","S","SharedXactWorkspace","0","16","19250209504","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:37.3756555","DATABASE","S","SharedXactWorkspace","0","18","19250196192","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:37.3756303","DATABASE","S","SharedXactWorkspace","0","16","19250196192","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:37.3752469","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:37.3751976","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3764013","OBJECT","IS","Transaction","148319","18","19250127440","2","1","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3763535","OBJECT","SCH_S","Transaction","148321","18","19250127440","2","0","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3763279","KEY","S","Transaction","148318","18","19250127440","2","1","74","181141506","4256778070","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3763248","KEY","S","Transaction","148318","18","19250127440","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3763202","KEY","S","Transaction","148318","18","19250127440","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3762868","DATABASE","S","SharedXactWorkspace","0","18","19250127440","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3761010","OBJECT","IS","Transaction","148311","16","19250127440","2","1","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3760533","OBJECT","SCH_S","Transaction","148313","16","19250127440","2","0","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3760297","KEY","S","Transaction","148310","16","19250127440","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3760261","KEY","S","Transaction","148310","16","19250127440","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3760204","KEY","S","Transaction","148310","16","19250127440","2","1","74","1756692482","2885883163","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3759845","DATABASE","S","SharedXactWorkspace","0","16","19250127440","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3747619","DATABASE","S","SharedXactWorkspace","0","18","19250209504","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3747567","DATABASE","S","SharedXactWorkspace","0","18","19250209504","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:32.3747033","DATABASE","S","SharedXactWorkspace","0","16","19250209504","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:32.3746869","DATABASE","S","SharedXactWorkspace","0","16","19250209504","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:27.3756211","DATABASE","S","SharedXactWorkspace","0","18","19250196192","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:27.3755975","DATABASE","S","SharedXactWorkspace","0","16","19250196192","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:27.3751186","DATABASE","S","SharedXactWorkspace","0","18","19250176736","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:27.3750708","DATABASE","S","SharedXactWorkspace","0","16","19250176736","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:17.3758397","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:17.3757987","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:17.3752726","DATABASE","S","SharedXactWorkspace","0","18","19250147344","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:17.3752443","DATABASE","S","SharedXactWorkspace","0","16","19250147344","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7342944","DATABASE","S","Transaction","148035","18","19250245200","1","1","5","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7342898","DATABASE","S","Transaction","148034","18","19250225600","1","1","5","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7341809","OBJECT","SCH_S","Transaction","148032","18","19250225600","1","0","64","0","0","64","64","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7341702","OBJECT","SCH_S","Transaction","148032","18","19250225600","1","0","64","0","0","64","64","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7340357","DATABASE","S","Transaction","148029","18","19250225600","1","1","5","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7340316","DATABASE","S","Transaction","148028","18","19250245200","1","1","5","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7338612","DATABASE","S","SharedXactWorkspace","0","18","19250245200","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7338591","DATABASE","S","SharedXactWorkspace","0","18","19250225600","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7338365","DATABASE","S","SharedXactWorkspace","0","18","19250245200","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7338340","DATABASE","S","SharedXactWorkspace","0","18","19250225600","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7338170","DATABASE","S","SharedXactWorkspace","0","18","19250245200","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7338134","DATABASE","S","SharedXactWorkspace","0","18","19250225600","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:10.7333186","DATABASE","S","Transaction","148011","16","19250245200","1","1","5","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7333135","DATABASE","S","Transaction","148010","16","19250225600","1","1","5","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7330810","DATABASE","S","Transaction","148005","16","19250225600","1","1","5","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7330517","DATABASE","S","Transaction","148004","16","19250245200","1","1","5","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7328690","DATABASE","S","SharedXactWorkspace","0","16","19250245200","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7328572","DATABASE","S","SharedXactWorkspace","0","16","19250225600","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7328438","DATABASE","S","SharedXactWorkspace","0","16","19250245200","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7328320","DATABASE","S","SharedXactWorkspace","0","16","19250225600","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7328213","DATABASE","S","SharedXactWorkspace","0","16","19250245200","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7328079","DATABASE","S","SharedXactWorkspace","0","16","19250225600","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7052667","DATABASE","S","SharedXactWorkspace","0","16","19250225744","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:10.7043741","DATABASE","S","SharedXactWorkspace","0","18","19250225744","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3749595","OBJECT","IS","Transaction","147749","18","19250212000","2","1","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3749112","OBJECT","SCH_S","Transaction","147751","18","19250212000","2","0","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3748871","KEY","S","Transaction","147748","18","19250212000","2","1","74","181141506","4256778070","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3748835","KEY","S","Transaction","147748","18","19250212000","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3748794","KEY","S","Transaction","147748","18","19250212000","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3748450","DATABASE","S","SharedXactWorkspace","0","18","19250212000","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3746582","OBJECT","IS","Transaction","147741","16","19250212000","2","1","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3746089","OBJECT","SCH_S","Transaction","147743","16","19250212000","2","0","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3745848","KEY","S","Transaction","147740","16","19250212000","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3745817","KEY","S","Transaction","147740","16","19250212000","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3745760","KEY","S","Transaction","147740","16","19250212000","2","1","74","1756692482","2885883163","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3745396","DATABASE","S","SharedXactWorkspace","0","16","19250212000","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3737122","DATABASE","S","SharedXactWorkspace","0","18","19250127440","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3736886","DATABASE","S","SharedXactWorkspace","0","16","19250127440","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:52:07.3732677","DATABASE","S","SharedXactWorkspace","0","18","19250225744","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:52:07.3731152","DATABASE","S","SharedXactWorkspace","0","16","19250225744","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:57.3722257","DATABASE","S","SharedXactWorkspace","0","18","19250147344","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:57.3721934","DATABASE","S","SharedXactWorkspace","0","16","19250147344","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:57.3719757","DATABASE","S","SharedXactWorkspace","0","18","19250212000","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:57.3718900","DATABASE","S","SharedXactWorkspace","0","16","19250212000","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:47.3720276","DATABASE","S","SharedXactWorkspace","0","18","19250245200","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:47.3720137","DATABASE","S","SharedXactWorkspace","0","16","19250245200","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:47.3718777","DATABASE","S","SharedXactWorkspace","0","18","19250179808","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:47.3718505","DATABASE","S","SharedXactWorkspace","0","16","19250179808","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:42.3740386","OBJECT","IS","Transaction","147594","18","19250245056","2","1","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:42.3739909","OBJECT","SCH_S","Transaction","147596","18","19250245056","2","0","2105058535","0","0","2105058535","2105058535","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:42.3739663","KEY","S","Transaction","147593","18","19250245056","2","1","74","181141506","4256778070","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:42.3739632","KEY","S","Transaction","147593","18","19250245056","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:42.3739596","KEY","S","Transaction","147593","18","19250245056","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:42.3739267","DATABASE","S","SharedXactWorkspace","0","18","19250245056","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:42.3737414","OBJECT","IS","Transaction","147586","16","19250245056","2","1","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:42.3736937","OBJECT","SCH_S","Transaction","147588","16","19250245056","2","0","1637580872","0","0","1637580872","1637580872","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:42.3736701","KEY","S","Transaction","147585","16","19250245056","2","1","74","2936799234","3907641226","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:42.3736665","KEY","S","Transaction","147585","16","19250245056","2","1","74","3775856642","1353810957","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:42.3736609","KEY","S","Transaction","147585","16","19250245056","2","1","74","1756692482","2885883163","0","562949958270976","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:42.3736198","DATABASE","S","SharedXactWorkspace","0","16","19250245056","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:37.3716324","DATABASE","S","SharedXactWorkspace","0","18","19250196192","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.3716185","DATABASE","S","SharedXactWorkspace","0","16","19250196192","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:37.3713916","DATABASE","S","SharedXactWorkspace","0","18","19250229552","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.3713655","DATABASE","S","SharedXactWorkspace","0","16","19250229552","0","0","0","0","0","0","0","0","","AdventureWorksLT2012"
"lock_acquired","2014-03-10 11:51:37.1255632","OBJECT","IS","Transaction","147498","18","19250163568","1","0","155147598","0","0","155147598","155147598","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255530","METADATA","SCH_S","Transaction","147498","18","19250163568","1","0","1063079425","777","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255499","OBJECT","SCH_S","Transaction","147498","18","19250163568","1","0","155147598","0","0","155147598","155147598","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255432","METADATA","SCH_S","Transaction","147499","18","19250163568","1","0","3205733633","350","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255411","OBJECT","SCH_S","Transaction","147499","18","19250163568","1","0","1589580701","0","0","1589580701","1589580701","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255370","KEY","S","Transaction","147498","18","19250163568","1","0","25","3026321409","2262654103","0","281474978349056","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255324","METADATA","S","Transaction","147498","18","19250163568","1","0","3205733655","94","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255304","OBJECT","SCH_S","Transaction","147498","18","19250163568","1","0","1589580701","0","0","1589580701","1589580701","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255252","METADATA","SCH_S","Transaction","147497","18","19250163568","1","0","3205733633","350","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255227","OBJECT","SCH_S","Transaction","147497","18","19250163568","1","0","1589580701","0","0","1589580701","1589580701","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255191","METADATA","S","Transaction","147496","18","19250163568","1","1","3205733655","94","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255145","OBJECT","SCH_S","Transaction","147496","18","19250163568","1","1","1589580701","0","0","1589580701","1589580701","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1255114","DATABASE","S","SharedXactWorkspace","0","18","19250163568","0","0","0","0","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1252393","OBJECT","IS","Transaction","147482","18","19250163568","1","0","235147883","0","0","235147883","235147883","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1252301","METADATA","SCH_S","Transaction","147482","18","19250163568","1","0","68315905","782","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1252229","OBJECT","SCH_S","Transaction","147482","18","19250163568","1","0","235147883","0","0","235147883","235147883","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1252116","METADATA","SCH_S","Transaction","147482","18","19250163568","1","0","267268609","525","0","0","0","0","","AdventureWorks2012"
"lock_acquired","2014-03-10 11:51:37.1252070","OBJECT","IS","Transaction","147482","18","19250163568","1","0","219147826","0","0","219147826","219147826","0","","AdventureWorks2012"
